"CREATEDBYID,""CREATEDDATE"",""DESCRIPTION"",""DISPLAYURL"",""EXTERNALDATASOURCEID"",""EXTERNALID"",""FAMILY"",""ID"",""ISACTIVE"",""ISARCHIVED"",""ISDELETED"",""LASTMODIFIEDBYID"",""LASTMODIFIEDDATE"",""LASTREFERENCEDDATE"",""LASTVIEWEDDATE"",""NAME"",""PRODUCTCODE"",""QUANTITYUNITOFMEASURE"",""QUANTITY__C"",""SHOP__C"",""STOCKKEEPINGUNIT"",""SYSTEMMODSTAMP"""
"0053V0000014zWaQAI,""2020-08-19T13:26:37.000Z"","""","""","""","""","""",""01t3V000000FwnWQAS"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-19T13:26:37.000Z"","""","""",""GenWatt Gasoline 750kW"",""GC5040"","""","""","""","""",""2020-08-19T13:26:37.000Z"""
"0053V0000014zWaQAI,""2020-08-19T13:26:37.000Z"","""","""","""","""","""",""01t3V000000FwnXQAS"",""false"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-30T14:51:02.000Z"","""","""",""Installation: Portable"",""IN7020"","""","""","""","""",""2020-08-30T14:51:02.000Z"""
"0053V0000014zWaQAI,""2020-08-19T13:26:37.000Z"","""","""","""","""","""",""01t3V000000FwnYQAS"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-19T13:26:37.000Z"","""","""",""SLA: Gold"",""SL9060"","""","""","""","""",""2020-08-19T13:26:37.000Z"""
"0053V0000014zWaQAI,""2020-08-19T13:26:37.000Z"","""","""","""","""","""",""01t3V000000FwnZQAS"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-19T13:26:37.000Z"","""","""",""GenWatt Gasoline 300kW"",""GC5020"","""","""","""","""",""2020-08-19T13:26:37.000Z"""
"0053V0000014zWaQAI,""2020-08-19T13:26:37.000Z"","""","""","""","""","""",""01t3V000000FwnaQAC"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-19T13:26:37.000Z"","""","""",""Installation: Industrial - Low"",""IN7040"","""","""","""","""",""2020-08-19T13:26:37.000Z"""
"0053V0000014zWaQAI,""2020-08-19T13:26:37.000Z"","""","""","""","""","""",""01t3V000000FwnbQAC"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-19T13:26:37.000Z"","""","""",""GenWatt Gasoline 2000kW"",""GC5060"","""","""","""","""",""2020-08-19T13:26:37.000Z"""
"0053V0000014zWaQAI,""2020-08-19T13:26:37.000Z"","""","""","""","""","""",""01t3V000000FwncQAC"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-19T13:26:37.000Z"","""","""",""Installation: Industrial - Medium"",""IN7060"","""","""","""","""",""2020-08-19T13:26:37.000Z"""
"0053V0000014zWaQAI,""2020-08-29T18:35:19.000Z"","""","""","""","""","""",""01t3V0000007I1rQAE"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-29T19:26:39.000Z"",""2020-08-29T19:28:48.000Z"",""2020-08-29T19:28:48.000Z"",""Watermelon"",""wm1"","""","""",""a023V00000269OrQAI"","""",""2020-08-29T19:26:39.000Z"""
"0053V0000014zWaQAI,""2020-08-29T18:34:29.000Z"","""","""","""","""","""",""01t3V0000007I1mQAE"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-29T19:26:39.000Z"","""","""",""Potato"",""ptt1"","""","""",""a023V00000269OrQAI"",""ptt1"",""2020-08-29T19:26:39.000Z"""
"0053V0000014zWaQAI,""2020-08-29T18:05:43.000Z"","""","""","""","""","""",""01t3V0000007I1SQAU"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-30T14:17:39.000Z"",""2020-08-30T09:35:55.000Z"",""2020-08-30T09:35:55.000Z"",""Cheese"",""ch1"","""","""",""a023V00000269OrQAI"","""",""2020-08-30T14:17:39.000Z"""
"0053V0000014zWaQAI,""2020-08-29T12:40:42.000Z"","""","""","""","""","""",""01t3V0000007I1DQAU"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-30T14:17:39.000Z"",""2020-08-29T17:55:57.000Z"",""2020-08-29T17:55:57.000Z"",""Beer"",""B1"","""","""",""a023V00000269OrQAI"",""1234"",""2020-08-30T14:17:39.000Z"""
"0053V0000014zWaQAI,""2020-08-29T17:56:33.000Z"","""","""","""","""","""",""01t3V0000007I1NQAU"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-29T19:26:39.000Z"",""2020-08-29T17:56:47.000Z"",""2020-08-29T17:56:47.000Z"",""Snikers"","""","""","""",""a023V00000269OrQAI"","""",""2020-08-29T19:26:39.000Z"""
"0053V0000014zWaQAI,""2020-08-29T18:07:55.000Z"","""","""","""","""","""",""01t3V0000007I1OQAU"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-29T19:26:39.000Z"",""2020-08-29T18:08:10.000Z"",""2020-08-29T18:08:10.000Z"",""Milk"",""m1"","""","""",""a023V00000269OrQAI"","""",""2020-08-29T19:26:39.000Z"""
"0053V0000014zWaQAI,""2020-08-29T12:39:52.000Z"","""","""","""","""","""",""01t3V0000007I18QAE"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-30T09:36:22.000Z"",""2020-08-30T09:40:55.000Z"",""2020-08-30T09:40:55.000Z"",""Salo"",""S1"","""","""",""a023V00000269OrQAI"",""123"",""2020-08-30T09:36:22.000Z"""
"0053V0000014zWaQAI,""2020-08-29T12:52:54.000Z"","""","""","""","""","""",""01t3V0000007I1IQAU"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-31T11:59:44.000Z"",""2020-08-31T11:59:44.000Z"",""2020-08-31T11:59:44.000Z"",""Candy"",""c1"","""","""",""a023V00000269OrQAI"",""c123"",""2020-08-31T11:59:44.000Z"""
"0053V0000014zWaQAI,""2020-08-29T18:19:59.000Z"","""","""","""","""","""",""01t3V0000007I1XQAU"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-29T19:26:39.000Z"",""2020-08-29T18:21:06.000Z"",""2020-08-29T18:21:06.000Z"",""Chicken Meat"",""ChMt1"","""","""",""a023V00000269OrQAI"","""",""2020-08-29T19:26:39.000Z"""
"0053V0000014zWaQAI,""2020-08-29T18:20:39.000Z"","""","""","""","""","""",""01t3V0000007I1cQAE"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-31T11:59:44.000Z"",""2020-08-30T14:46:37.000Z"",""2020-08-30T14:46:37.000Z"",""Apples"",""ap1"","""","""",""a023V00000269OrQAI"","""",""2020-08-31T11:59:44.000Z"""
"0053V0000014zWaQAI,""2020-08-29T18:29:43.000Z"","""","""","""","""","""",""01t3V0000007I1hQAE"",""true"",""false"",""false"",""0053V0000014zWaQAI"",""2020-08-29T19:26:39.000Z"",""2020-08-29T19:28:53.000Z"",""2020-08-29T19:28:53.000Z"",""Peaches"",""pch1"","""","""",""a023V00000269OrQAI"","""",""2020-08-29T19:26:39.000Z"""
